0,1,2,3
2,20,1,Chittagong
2,20,1,Dhaka
2,20,1,Khulna
2,20,1,Chittagong
2,20,1,Chittagong
2,26,1,Dhaka
2,20,1,Dhaka
2,20,1,Mymensingh
2,20,1,Rangpur
1,26,1,Dhaka
2,26,1,Dhaka
2,36,1,Mymensingh
2,20,1,Chittagong
2,20,1,Dhaka
2,20,1,Khulna
2,20,1,Rajshahi
2,20,1,Rajshahi
2,26,1,Rangpur
2,20,1,Dhaka
2,20,1,Sylhet
2,20,1,Mymensingh
1,26,1,Rangpur
2,26,1,Dhaka
2,36,1,Sylhet
2,20,1,Dhaka
2,20,1,Dhaka
2,20,1,Sylhet
2,20,1,Chittagong
2,20,1,Dhaka
2,26,1,Rajshahi
2,20,1,Dhaka
2,20,1,Mymensingh
2,20,1,Rangpur
1,26,1,Dhaka
2,26,1,Dhaka
2,36,1,Dhaka
